fb,tb,from_name,to_name,r_aa,r_ab,r_ac,r_bb,r_bc,r_cc,x_aa,x_ab,x_ac,x_bb,x_bc,x_cc,r_s1s1,r_s1s2,r_s2s2,x_s1s1,x_s1s2,x_s2s2,primary_phase,type,name,status,s_base,v_ln_base,z_base,phases
77,82,m1186der480-1,m1186der-2,0.013942838541666664,0.0036325325520833326,0.003721588541666666,0.013810611979166663,0.003651640624999999,0.013984440104166664,0.04133834635416666,0.017895182291666662,0.01605,0.04247233072916666,0.018940104166666662,0.04098593749999999,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln1186der-2,,10000,277.1281292110204,7.6800000000000015,abc
82,83,m1186der-2,m1186-wt2,1.302083333333333e-07,0.0,0.0,1.302083333333333e-07,0.0,1.302083333333333e-07,1.302083333333333e-07,0.0,0.0,1.302083333333333e-07,0.0,1.302083333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln1186mt2_sw,CLOSED,10000,277.1281292110204,7.6800000000000015,abc
33,84,m1209822,l2992556,2.231851828388131e-05,0.0,0.0,0.0,0.0,0.0,1.782548217190704e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5866186-1,,10000,7199.557856794634,5183.363333333335,a
23,85,m1209800,m1209797,3.928090406018164e-06,1.599507694762602e-06,1.6516894311825844e-06,3.849752337821452e-06,1.611087472345626e-06,3.9525155901411494e-06,1.0124653421566946e-05,4.851723142857049e-06,4.484559818211405e-06,1.0310206264621554e-05,5.095378538256626e-06,1.0067147315052257e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5654466-1,,10000,7199.557856794634,5183.363333333335,abc
85,86,m1209797,m1209791,3.4694076353424957e-06,1.4127333221497105e-06,1.458821801804748e-06,3.4002170964681223e-06,1.4229609301244553e-06,3.490980692867114e-06,8.94239853343601e-06,4.285187858865767e-06,3.960898163294681e-06,9.106284387352933e-06,4.500391635208734e-06,8.891607409913188e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6291242-1,,10000,7199.557856794634,5183.363333333335,abc
86,87,m1209791,p903354,1.0803420014662292e-06,0.0,0.0,0.0,0.0,0.0,5.487007008289339e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5686244-1,,10000,7199.557856794634,5183.363333333335,a
87,88,p903354,l2936270,1.4389708741323036e-05,0.0,0.0,0.0,0.0,0.0,7.308466448932192e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5686246-1,,10000,7199.557856794634,5183.363333333335,a
88,89,l2936270,l3086078,1.9578407177105724e-05,0.0,0.0,0.0,0.0,0.0,1.092591702879147e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6351517-1,,10000,7199.557856794634,5183.363333333335,a
89,90,l3086078,m4118755,2.3831593241560656e-05,0.0,0.0,0.0,0.0,0.0,1.3299448114741453e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6015889-3,,10000,7199.557856794634,5183.363333333335,a
90,91,m4118755,m1209782,1.4258077073993778e-05,0.0,0.0,0.0,0.0,0.0,7.956856024668664e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6015889-4,,10000,7199.557856794634,5183.363333333335,a
91,92,m1209782,l3217057,1.2520260464628822e-05,0.0,0.0,0.0,0.0,0.0,6.987050875893322e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6048633-1,,10000,7199.557856794634,5183.363333333335,a
91,93,m1209782,l3217056,1.595251782678428e-05,0.0,0.0,0.0,0.0,0.0,1.2741048420035189e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5927382-1,,10000,7199.557856794634,5183.363333333335,a
86,94,m1209791,m1209790,2.877791737983252e-06,1.1718289430854737e-06,1.2100582490385583e-06,2.8203998192329425e-06,1.1803125024773486e-06,2.8956860799668674e-06,7.417508497739625e-06,3.5544621768645695e-06,3.285471529262145e-06,7.553447945030283e-06,3.7329686294456165e-06,7.3753784597043465e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5654472-1,,10000,7199.557856794634,5183.363333333335,abc
94,95,m1209790,m1209788,3.0795377927155398e-06,1.2539793860686331e-06,1.2948887371234504e-06,3.0181224441149848e-06,1.2630576808664127e-06,3.0986866079987953e-06,7.93750897435886e-06,3.803645851768059e-06,3.515797758299276e-06,8.082978384089607e-06,3.994666403989172e-06,7.892425432479938e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5594242-1,,10000,7199.557856794634,5183.363333333335,abc
95,96,m1209788,m1209795,0.0,0.0,0.0,0.0,0.0,2.4336692544047007e-05,0.0,0.0,0.0,0.0,0.0,1.3581323602381719e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6381855-1,,10000,7199.557856794634,5183.363333333335,c
96,97,m1209795,l2936268,0.0,0.0,0.0,0.0,0.0,2.0201464970247758e-05,0.0,0.0,0.0,0.0,0.0,1.1273620378222889e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6381845-1,,10000,7199.557856794634,5183.363333333335,c
95,98,m1209788,m1209787,5.584941867197552e-06,2.2741730887094536e-06,2.3483648547616114e-06,5.47356114230464e-06,2.29063716614952e-06,5.619669487828043e-06,1.4395188231498332e-05,6.898158878186555e-06,6.376127658953098e-06,1.4659006457312463e-05,7.24458706040222e-06,1.4313426299186047e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6351519-1,,10000,7199.557856794634,5183.363333333335,abc
98,99,m1209787,l2823611,6.478003963838793e-06,2.6378255375660198e-06,2.723880964103744e-06,6.348812864896601e-06,2.656922309108821e-06,6.5182847168794505e-06,1.669705587654476e-05,8.001211403567436e-06,7.395704598330297e-06,1.7003060048691032e-05,8.403035306294044e-06,1.6602219773644394e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6261021-1,,10000,7199.557856794634,5183.363333333335,abc
99,100,l2823611,l3030204,4.349273432847204e-06,1.7710122740065805e-06,1.8287891112055295e-06,4.262535694258874e-06,1.7838336741767406e-06,4.376317567125719e-06,1.1210252716114051e-05,5.371941169283906e-06,4.965409361627295e-06,1.141570115728288e-05,5.6417221133165775e-06,1.1146580612002692e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5473440-1,,10000,7199.557856794634,5183.363333333335,abc
100,101,l3030204,m1186072,3.500655233958709e-06,1.4254572590410085e-06,1.4719608396194487e-06,3.430841522942567e-06,1.435776983083506e-06,3.5224225915810123e-06,9.022939222051703e-06,4.323782871122288e-06,3.996572425005964e-06,9.18830113180303e-06,4.540924903770267e-06,8.971690642730105e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5866268-1,,10000,7199.557856794634,5183.363333333335,abc
101,102,m1186072,d6048634-1_int,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0048634_sw,CLOSED,10000,7199.557856794634,5183.363333333335,abc
102,103,d6048634-1_int,m1186067,2.1969779852240724e-06,8.946034406962916e-07,9.237886463040404e-07,2.1531635630892163e-06,9.010800015169685e-07,2.210638972181254e-06,5.662710980665577e-06,2.713565074502462e-06,2.5082109054659486e-06,5.766490545072279e-06,2.8498413523737155e-06,5.630547858901587e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6048634-1,,10000,7199.557856794634,5183.363333333335,abc
103,104,m1186067,m3032980,2.612006125193487e-06,1.063601766805851e-06,1.0983003101345391e-06,2.559914779828283e-06,1.0713018059721839e-06,2.6282477907214675e-06,6.7324460537051534e-06,3.226180982868908e-06,2.982033635483138e-06,6.855830475271203e-06,3.3882010280911547e-06,6.694207040106518e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6504019-5,,10000,7199.557856794634,5183.363333333335,abc
104,105,m3032980,m3032981,1.348140264763805e-06,5.489590371457013e-07,5.668680699534214e-07,1.321254248128853e-06,5.529332747021398e-07,1.3565231100618707e-06,3.474831669729628e-06,1.6651356374972746e-06,1.5391233489458258e-06,3.5385143330868817e-06,1.7487593872872113e-06,3.455095286487666e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln0504020-1,,10000,7199.557856794634,5183.363333333335,abc
105,106,m3032981,d6504019-6_int,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,1.9292492840877443e-10,0.0,0.0,1.9292492840877443e-10,0.0,1.9292492840877443e-10,0.0,0.0,0.0,0.0,0.0,0.0,,switch,ln0504019_sw,CLOSED,10000,7199.557856794634,5183.363333333335,abc
106,107,d6504019-6_int,m1186065,8.356295440293914e-06,3.402660701490473e-06,3.513667822264693e-06,8.189645497341814e-06,3.4272945649240604e-06,8.408255561782599e-06,2.1538352348401838e-05,1.0321155519768694e-05,9.540082555949192e-06,2.193308215756693e-05,1.0839487905006335e-05,2.1416018601978505e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6504019-6,,10000,7199.557856794634,5183.363333333335,abc
107,108,m1186065,p829977,1.1782724841459115e-05,2.463752134794589e-06,2.5411429203826467e-06,1.1666166659436504e-05,2.4810292491836378e-06,1.1818882101469186e-05,1.6308082009320525e-05,7.705646451890052e-06,7.342827049720033e-06,1.640476260406666e-05,8.023509733732279e-06,1.6278461554445277e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5898194-1,,10000,7199.557856794634,5183.363333333335,abc
108,109,p829977,m1186061,1.6329750874432234e-05,1.9951564823740564e-06,2.0578278547744736e-06,1.623527504262033e-05,2.0091475597568885e-06,2.4310290261181765e-05,1.3421828042635121e-05,6.240063784116361e-06,5.946251159076892e-06,1.3500120380814515e-05,6.497470760378235e-06,1.3351194737538494e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5655838-1,,10000,7199.557856794634,5183.363333333335,abc
109,110,m1186061,l3139366,3.070354933510995e-05,3.7311373864569265e-06,3.855066320077889e-06,3.0517126787709908e-05,3.758788707534168e-06,3.076161982294636e-05,2.4012038177385464e-05,1.0544379482702028e-05,9.934802174871655e-06,2.4244889979312655e-05,1.1015835863856092e-05,2.3940209868365387e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5622467-1,,10000,7199.557856794634,5183.363333333335,abc
110,111,l3139366,m4362177,2.5235736261590762e-05,3.0666812495426066e-06,3.1685404140940656e-06,2.5082512600441536e-05,3.0894083107814805e-06,2.528346532052226e-05,1.9735876654977554e-05,8.666593453523419e-06,8.165572154534153e-06,1.992726125997341e-05,9.054090962811146e-06,1.9676839823673043e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5622467-4,,10000,7199.557856794634,5183.363333333335,abc
111,112,m4362177,m1186052,1.4299014295248448e-05,1.7376358102506154e-06,1.7953510136005638e-06,1.4212195060080037e-05,1.7505133649284339e-06,1.4326058423816193e-05,1.1182696612989375e-05,4.910645062955905e-06,4.626757537654122e-06,1.1291138513568729e-05,5.130208002084875e-06,1.1149245300690862e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln7167521-1,,10000,7199.557856794634,5183.363333333335,abc
112,113,m1186052,198-5320,8.747704477145148e-07,1.2859536644083732e-07,1.0215949626717915e-07,8.585937963305034e-07,1.2859536644083732e-07,8.747704477145148e-07,2.816990356331056e-07,-1.4656879769654065e-08,-3.476042454221164e-08,2.613520525343583e-07,-1.4656879769654065e-08,2.816990356331056e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8978752-1,,10000,7199.557856794634,5183.363333333335,abc
113,114,198-5320,221-311359,5.830747305495981e-07,8.57147253125866e-08,6.809400216330579e-08,5.722922485035134e-07,8.57147253125866e-08,5.830747305495981e-07,1.8776536144652536e-07,-9.769484376977881e-09,-2.316942144844177e-08,1.742031615359139e-07,-9.769484376977881e-09,1.8776536144652536e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8978753-1,,10000,7199.557856794634,5183.363333333335,abc
114,115,221-311359,l3234149,7.218050237308143e-06,1.061087303166348e-06,8.42955289814779e-07,7.084570782593733e-06,1.061087303166348e-06,7.218050237308143e-06,2.324401557361018e-06,-1.209392644389775e-07,-2.8682094973757705e-07,2.1565111735830464e-06,-1.209392644389775e-07,2.324401557361018e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8978753-2,,10000,7199.557856794634,5183.363333333335,abc
109,116,m1186061,l2861223,0.0,0.0,0.0,1.1783128938766269e-05,0.0,0.0,0.0,0.0,0.0,6.57568759092198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6230800-1,,10000,7199.557856794634,5183.363333333335,b
107,117,m1186065,m1186064,3.599125609703287e-06,1.4655541273483945e-06,1.513365813052014e-06,3.5273480999419288e-06,1.47616413621934e-06,3.6215052640931326e-06,9.276746625562037e-06,4.445407108729916e-06,4.108992518411082e-06,9.446760021477752e-06,4.668657157196581e-06,9.224056468442881e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5927383-1,,10000,7199.557856794634,5183.363333333335,abc
117,118,m1186064,m1186063,2.6809267302922356e-07,1.091666049138622e-07,1.1272801510409262e-07,2.627460898470683e-07,1.0995692621618264e-07,2.6975969497218334e-07,6.910088920366376e-07,3.3113072554885523e-07,3.0607178164274283e-07,7.036728973269606e-07,3.477602374741881e-07,6.87084092905893e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5654480-1,,10000,7199.557856794634,5183.363333333335,abc
118,119,m1186063,m1209776,3.181534526732063e-06,1.2955121778419928e-06,1.3377764790481594e-06,3.118085053078534e-06,1.3048911529632944e-06,3.201317565964055e-06,8.200405566674273e-06,3.929625618976481e-06,3.6322437683652627e-06,8.350693038624278e-06,4.1269729233818575e-06,8.15382882213344e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6412356-1,,10000,7199.557856794634,5183.363333333335,abc
119,120,m1209776,m1209775,3.4631097521101797e-06,1.410168841282526e-06,1.4561736582799195e-06,3.3940448121796065e-06,1.4203778834709634e-06,3.4846436488870476e-06,8.92616573876331e-06,4.277409120936919e-06,3.953708096070119e-06,9.089754096946126e-06,4.492222246080311e-06,8.875466814428017e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5533797-1,,10000,7199.557856794634,5183.363333333335,abc
120,121,m1209775,m1209774,8.442804859700488e-06,3.4378871010148488e-06,3.5500434345756196e-06,8.274429655846362e-06,3.4627759890868795e-06,8.49530290376197e-06,2.1761330385732814e-05,1.0428006357918184e-05,9.638847254840323e-06,2.216014667638451e-05,1.0951704833192603e-05,2.163773016645048e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6078775-1,,10000,7199.557856794634,5183.363333333335,abc
121,122,m1209774,221-242079,6.494283672609612e-07,9.546902171099974e-08,7.584306835505774e-08,6.374188437070781e-07,9.546902171099974e-08,6.494283672609612e-07,2.0913297339680987e-07,-1.0881247214987179e-08,-2.5806090974753196e-08,1.9402740136127826e-07,-1.0881247214987179e-08,2.0913297339680987e-07,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8940662-1,,10000,7199.557856794634,5183.363333333335,abc
122,123,221-242079,l3011293,8.500890959042163e-06,1.2496709174478087e-06,9.927710069160754e-07,8.343688632583604e-06,1.2496709174478087e-06,8.500890959042163e-06,2.7375099278226678e-06,-1.4243340872699767e-07,-3.3779670940574614e-07,2.539780929180988e-06,-1.4243340872699767e-07,2.7375099278226678e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln8940663-1,,10000,7199.557856794634,5183.363333333335,abc
121,124,m1209774,l3123509,3.25747294579922e-06,1.3264340948732125e-06,1.3697071810507846e-06,3.1925090291373222e-06,1.3360369319508115e-06,3.2777281762681754e-06,8.396136849553794e-06,4.023419841394486e-06,3.718939935613684e-06,8.55001145624321e-06,4.22547752759135e-06,8.348448388539035e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6381858-1,,10000,7199.557856794634,5183.363333333335,abc
124,125,l3123509,m1209772,4.748860360862348e-06,1.9337229807427472e-06,1.9968080307370565e-06,4.654153643767463e-06,1.947722339481379e-06,4.778389159005767e-06,1.224018806376889e-05,5.865485091609114e-06,5.421603414216766e-06,1.246451195913477e-05,6.160052000545461e-06,1.2170666122696264e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6078776-1,,10000,7199.557856794634,5183.363333333335,abc
125,126,m1209772,e192258,9.081740783312506e-06,3.698060065647207e-06,3.8187041839860726e-06,8.900623254108494e-06,3.7248324989334454e-06,9.138211782668779e-06,2.340818779391501e-05,1.1217178674991587e-05,1.0368297464298918e-05,2.3837185766987837e-05,1.1780509686437823e-05,2.32752337376581e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5542283-1,,10000,7199.557856794634,5183.363333333335,abc
126,127,e192258,m1209der480-1,0.00016,0.0,0.0,0.00016,0.0,0.00016,0.0023000000000000004,0.0,0.0,0.0023000000000000004,0.0,0.0023000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,,transformer,1209-dies1,CLOSED,10000,277.1281292110204,7.6800000000000015,abc
127,128,m1209der480-1,m1209-dies1,1.302083333333333e-07,0.0,0.0,1.302083333333333e-07,0.0,1.302083333333333e-07,1.302083333333333e-07,0.0,0.0,1.302083333333333e-07,0.0,1.302083333333333e-07,0.0,0.0,0.0,0.0,0.0,0.0,,switch,dg1209dies_sw,CLOSED,10000,277.1281292110204,7.6800000000000015,abc
118,129,m1186063,p829979,0.0,0.0,0.0,8.479102085004008e-07,0.0,0.0,0.0,0.0,0.0,6.772137877951187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6322801-1,,10000,7199.557856794634,5183.363333333335,b
129,130,p829979,m3036172,0.0,0.0,0.0,7.051492349639133e-06,0.0,0.0,0.0,0.0,0.0,5.631926347664867e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5746706-2,,10000,7199.557856794634,5183.363333333335,b
130,131,m3036172,l3086079,0.0,0.0,0.0,8.733810748799523e-07,0.0,0.0,0.0,0.0,0.0,4.873986464952936e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6505952-4,,10000,7199.557856794634,5183.363333333335,b
131,132,l3086079,l2936276,0.0,0.0,0.0,2.3619131164758527e-05,0.0,0.0,0.0,0.0,0.0,1.3180881624530788e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6506305-2,,10000,7199.557856794634,5183.363333333335,b
130,133,m3036172,m1209763,0.0,0.0,0.0,3.958825187441358e-05,0.0,0.0,0.0,0.0,0.0,2.2092601884413526e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6321419-2,,10000,7199.557856794634,5183.363333333335,b
133,134,m1209763,l2936275,0.0,0.0,0.0,3.3962602865771184e-05,0.0,0.0,0.0,0.0,0.0,1.895315475035835e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6048635-1,,10000,7199.557856794634,5183.363333333335,b
134,135,l2936275,l3179674,0.0,0.0,0.0,2.9333287326806467e-05,0.0,0.0,0.0,0.0,0.0,1.6369721020469975e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6048632-1,,10000,7199.557856794634,5183.363333333335,b
135,136,l3179674,m1209758,0.0,0.0,0.0,2.596157610264635e-05,0.0,0.0,0.0,0.0,0.0,2.07351404822673e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6381854-1,,10000,7199.557856794634,5183.363333333335,b
136,137,m1209758,m1209753,0.0,0.0,0.0,2.6218589254210095e-05,0.0,0.0,0.0,0.0,0.0,2.0940413220039233e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5624380-1,,10000,7199.557856794634,5183.363333333335,b
137,138,m1209753,m1209752,0.0,0.0,0.0,3.350326287089013e-05,0.0,0.0,0.0,0.0,0.0,2.675857811927776e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6351518-1,,10000,7199.557856794634,5183.363333333335,b
138,139,m1209752,m1209751,0.0,0.0,0.0,3.409262068965516e-05,0.0,0.0,0.0,0.0,0.0,2.7229289801731044e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6200528-1,,10000,7199.557856794634,5183.363333333335,b
139,140,m1209751,m1209750,0.0,0.0,0.0,8.336155813953487e-07,0.0,0.0,0.0,0.0,0.0,6.657968730441429e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6018333-1,,10000,7199.557856794634,5183.363333333335,b
140,141,m1209750,l3086075,0.0,0.0,0.0,2.4975292301523654e-05,0.0,0.0,0.0,0.0,0.0,1.99474096799922e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5987956-1,,10000,7199.557856794634,5183.363333333335,b
140,142,m1209750,m1209749,0.0,0.0,0.0,1.8460250761828385e-06,0.0,0.0,0.0,0.0,0.0,1.474393894157204e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6351512-1,,10000,7199.557856794634,5183.363333333335,b
142,143,m1209749,l2748840,0.0,0.0,0.0,4.399275421010424e-05,0.0,0.0,0.0,0.0,0.0,3.5136385215664336e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5896826-1,,10000,7199.557856794634,5183.363333333335,b
137,144,m1209753,m1209748,0.0,0.0,0.0,4.460479246190857e-05,0.0,0.0,0.0,0.0,0.0,3.562521143644183e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5866267-1,,10000,7199.557856794634,5183.363333333335,b
144,145,m1209748,l3142099,0.0,0.0,0.0,1.7379402004811544e-05,0.0,0.0,0.0,0.0,0.0,1.3880680458026283e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6230793-1,,10000,7199.557856794634,5183.363333333335,b
104,146,m3032980,m3032977,1.3411152619067153e-05,5.460984751513977e-06,5.6391418606233135e-06,1.3143693451920853e-05,5.5005200341599306e-06,1.3494544251683428e-05,3.4567247241500205e-05,1.6564588084486967e-05,1.5311031553455317e-05,3.520075544520514e-05,1.73964680455888e-05,3.437091184916421e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6504020-2,,10000,7199.557856794634,5183.363333333335,abc
146,147,m3032977,m1166366,1.602468924824229e-05,6.525209735364874e-06,6.73808571940098e-06,1.570510821282706e-05,6.572449569012139e-06,1.6124332063184197e-05,4.130363816937393e-05,1.97926594468585e-05,1.8294812510397042e-05,4.206060309169914e-05,2.078665438876559e-05,4.106904135730403e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6504018-1,,10000,7199.557856794634,5183.363333333335,abc
147,148,m1166366,p830058,0.0,0.0,0.0,0.0,0.0,2.8149060550221893e-06,0.0,0.0,0.0,0.0,0.0,1.5451470769886216e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6140925-1,,10000,7199.557856794634,5183.363333333335,c
148,149,p830058,m1166370,0.0,0.0,0.0,0.0,0.0,2.7951994630217567e-06,0.0,0.0,0.0,0.0,0.0,1.5343298125997982e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5776833-1,,10000,7199.557856794634,5183.363333333335,c
149,150,m1166370,l3067506,0.0,0.0,0.0,0.0,0.0,7.75275390520955e-05,0.0,0.0,0.0,0.0,0.0,4.2556109515179644e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6261048-1,,10000,7199.557856794634,5183.363333333335,c
150,151,l3067506,m1166386,0.0,0.0,0.0,0.0,0.0,1.72224820931956e-05,0.0,0.0,0.0,0.0,0.0,9.611170545075942e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5866266-1,,10000,7199.557856794634,5183.363333333335,c
151,152,m1166386,l3048966,0.0,0.0,0.0,0.0,0.0,2.038906737478432e-05,0.0,0.0,0.0,0.0,0.0,1.1378313691005e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6381856-1,,10000,7199.557856794634,5183.363333333335,c
151,153,m1166386,l2898515,0.0,0.0,0.0,0.0,0.0,6.461748490673687e-05,0.0,0.0,0.0,0.0,0.0,3.6060404317557e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6261020-1,,10000,7199.557856794634,5183.363333333335,c
153,154,l2898515,m1166387,0.0,0.0,0.0,0.0,0.0,1.925768202721913e-05,0.0,0.0,0.0,0.0,0.0,1.0746933297121749e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6018326-1,,10000,7199.557856794634,5183.363333333335,c
154,155,m1166387,l3048946,0.0,0.0,0.0,0.0,0.0,2.7602025761831597e-05,0.0,0.0,0.0,0.0,0.0,1.5403573976793698e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5624374-1,,10000,7199.557856794634,5183.363333333335,c
154,156,m1166387,l3198347,0.0,0.0,0.0,0.0,0.0,3.775296867865073e-05,0.0,0.0,0.0,0.0,0.0,2.1068404576642315e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5624375-1,,10000,7199.557856794634,5183.363333333335,c
149,157,m1166370,m1166364,0.0,0.0,0.0,0.0,0.0,1.0287220850040094e-05,0.0,0.0,0.0,0.0,0.0,8.216256542142199e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5927421-1,,10000,7199.557856794634,5183.363333333335,c
157,158,m1166364,m1166358,0.0,0.0,0.0,0.0,0.0,1.6160029823576583e-05,0.0,0.0,0.0,0.0,0.0,1.290678529164236e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5805804-1,,10000,7199.557856794634,5183.363333333335,c
158,159,m1166358,l3030205,0.0,0.0,0.0,0.0,0.0,1.3318867241379306e-05,0.0,0.0,0.0,0.0,0.0,1.0637589267414205e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln6170336-1,,10000,7199.557856794634,5183.363333333335,c
147,160,m1166366,m1166368,2.144590261291285e-06,8.732713024610787e-07,9.017605764279176e-07,2.101820609685088e-06,8.795934273781693e-07,2.1579254971402735e-06,5.527681616893405e-06,2.6488591471091155e-06,2.448401721503026e-06,5.628986520558594e-06,2.7818858685115643e-06,5.496285436243583e-06,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5957526-1,,10000,7199.557856794634,5183.363333333335,abc
160,161,m1166368,l3086098,1.0697236527666398e-05,0.0,0.0,0.0,0.0,0.0,8.54373021484602e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5988007-1,,10000,7199.557856794634,5183.363333333335,a
160,162,m1166368,l2973833,5.474403326905503e-06,2.2291620967287e-06,2.3018854411363528e-06,5.365227076658718e-06,2.245300313106869e-06,5.508443609944379e-06,1.4110275132637812e-05,6.761628824476255e-06,6.249929775269466e-06,1.436887180337091e-05,7.101200415076695e-06,1.4030131452558792e-05,0.0,0.0,0.0,0.0,0.0,0.0,,line,ln5715052-1,,10000,7199.557856794634,5183.363333333335,abc
