id,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,pl_s1,ql_s1,pl_s2,ql_s2,pl_s1s2,ql_s1s2,cvr_p,cvr_q,name,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,phases,primary_phase,has_gen,has_load,has_cap,latitude,longitude,load_shape
106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009771,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.70765152,-119.2382636,default
107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2914323,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.70766512,-119.2369847,default
108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2914323b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7073,-119.237,default
109,0.0,0.0,0.0,0.0,0.0,0.0,0.0028475526367287,0.0007136640239595,0.0010424474842224,0.000261261988688,0.0,0.0,0.0,0.0,sx2914323b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7074,-119.2373,default
110,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009784,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.70851692,-119.2383392,default
111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5621886-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71003422,-119.2378242,default
112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009805,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71204998,-119.2378258,default
113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009807,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71292178,-119.237673,default
114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2673323,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71321898,-119.239353,default
115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009809,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71341182,-119.2405566,default
116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710525,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71381226,-119.2420276,default
117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2710525c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.7135,-119.242,default
118,0.0,0.0,0.0,0.0,0.0,0.0,0.0026697922030945,0.0006691131051392,0.0075002079083614,0.0018797296018973,0.0,0.0,0.0,0.0,sx2710525c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.7135,-119.2423,default
119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2673323c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.7129,-119.2394,default
120,0.0,0.0,0.0,0.0,0.0,0.0,0.0003125254062816,7.832626237232608e-05,0.0098574747506121,0.0024705164704224,0.0,0.0,0.0,0.0,sx2673323c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.7129,-119.2396,default
121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026824,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71560456,-119.2372769,default
122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026829,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.7175529,-119.2370358,default
123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026834,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71832454,-119.237049,default
124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2876814,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71946568,-119.2370686,default
125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026844,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.71950814,-119.2370691,default
126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026866,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.7214197,-119.2373122,default
127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026876,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.7229192,-119.2374225,default
128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827514,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.72300352,-119.2373964,default
129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3160102,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.72385102,-119.2371322,default
130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1026891,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.72496366,-119.2364566,default
131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d5653457-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,abc,,False,False,False,46.72528004,-119.2362419,default
132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1147863,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.7250594,-119.2365704,default
133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3122817,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.725104,-119.2366234,default
134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2673314,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.72562136,-119.2373503,default
135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2673314c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.7253,-119.2374,default
136,0.0,0.0,0.0,0.0,0.0,0.0,0.0027143023463094,0.0006802684035702,0.0013556976875065,0.0003397699231545,0.0,0.0,0.0,0.0,sx2673314c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.7253,-119.2376,default
137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3122817c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.7248,-119.2366,default
138,0.0,0.0,0.0,0.0,0.0,0.0,0.0026393328161766,0.0006614792639573,0.0034606672355852,0.000867325107475,0.0,0.0,0.0,0.0,sx3122817c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.7248,-119.2369,default
139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3160102b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7235,-119.2371,default
140,0.0,0.0,0.0,0.0,0.0,0.0,0.0063904945996306,0.0016016090609624,0.0033395057235733,0.0008369591001905,0.0,0.0,0.0,0.0,sx3160102b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7235,-119.2374,default
141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1147862,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.72139636,-119.2371221,default
142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2685805,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,a,,False,False,False,46.72121036,-119.2356074,default
143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2685805a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.7209,-119.2356,default
144,0.0,0.0,0.0,0.0,0.0,0.0,0.0060472455516854,0.0015155824195278,0.0028227542646537,0.0007074488232862,0.0,0.0,0.0,0.0,sx2685805a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.7209,-119.2359,default
145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1147861,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71953058,-119.2371963,default
146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3122818,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71971162,-119.2382222,default
147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3122818c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.7194,-119.2382,default
148,0.0,0.0,0.0,0.0,0.0,0.0,0.0020182337757853,0.0005058171444759,0.008151766343614,0.0020430255690444,0.0,0.0,0.0,0.0,sx3122818c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.7194,-119.2385,default
149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2876814a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,False,False,46.7191,-119.2371,default
150,0.0,0.0,0.0,0.0,0.0,0.0,0.0006095536119301,0.0001527685178747,0.0029404463165048,0.0007369452264121,0.0,0.0,0.0,0.0,sx2876814a,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,a,False,True,False,46.7192,-119.2373,default
151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1147860,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71832454,-119.2372018,default
152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3177881,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,c,,False,False,False,46.71832458,-119.237519,default
153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3177881c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,False,False,46.718,-119.2375,default
154,0.0,0.0,0.0,0.0,0.0,0.0,0.0022751707279865,0.0005702116250648,0.0078948293872574,0.0019786310859913,0.0,0.0,0.0,0.0,sx3177881c,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,c,False,True,False,46.718,-119.2378,default
155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,n1147859,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7175548,-119.2372144,default
156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,p827573,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71755608,-119.2373304,default
157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2710542,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71757584,-119.2376904,default
158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2729430,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7176066,-119.2382951,default
159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,d6017316-1_int,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71787492,-119.2385918,default
160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766742,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7179813,-119.2401013,default
161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009820,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71814936,-119.2416341,default
162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254234,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71826556,-119.2429947,default
163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3104114,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7183495,-119.2444106,default
164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009824,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71837808,-119.2453616,default
165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691939,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71932402,-119.2453321,default
166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2860478,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72021176,-119.2454047,default
167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2822858,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72112028,-119.2453549,default
168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2822858b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7208,-119.2454,default
169,0.0,0.0,0.0,0.0,0.0,0.0,0.0067391804620835,0.001688997986993,0.0029908198771501,0.0007495701830382,0.0,0.0,0.0,0.0,sx2822858b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7208,-119.2456,default
170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2860478b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7199,-119.2454,default
171,0.0,0.0,0.0,0.0,0.0,0.0,0.0002037471405432,5.106385125248609e-05,0.0056362530698821,0.0014125783036009,0.0,0.0,0.0,0.0,sx2860478b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7199,-119.2457,default
172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2691939b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.719,-119.2453,default
173,0.0,0.0,0.0,0.0,0.0,0.0,0.0030168864542513,0.0007561030836398,0.0067131138846058,0.0016824650861833,0.0,0.0,0.0,0.0,sx2691939b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.719,-119.2456,default
174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2822857,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71767016,-119.2450091,default
175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2822857b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7173,-119.245,default
176,0.0,0.0,0.0,0.0,0.0,0.0,0.0031534317553145,0.000790324566658,0.0026865684400148,0.0006733175796357,0.0,0.0,0.0,0.0,sx2822857b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7174,-119.2453,default
177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2954338,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71838632,-119.2458877,default
178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009828,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71844086,-119.2474134,default
179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2766715,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71937742,-119.2477391,default
180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2766715b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.719,-119.2477,default
181,0.0,0.0,0.0,0.0,0.0,0.0,0.0036337484464201,0.000910703288228,0.0022062517513189,0.0005529388594054,0.0,0.0,0.0,0.0,sx2766715b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7191,-119.248,default
182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3254206,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71838012,-119.2481184,default
183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009827,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7184239,-119.248965,default
184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009832,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71877134,-119.2503987,default
185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2860479,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71906972,-119.2498952,default
186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2860479b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7187,-119.2499,default
187,0.0,0.0,0.0,0.0,0.0,0.0,0.0022528171439709,0.0005646092489052,0.0016371829869898,0.0004103167708665,0.0,0.0,0.0,0.0,sx2860479b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7188,-119.2502,default
188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009834,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71902634,-119.2511474,default
189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3178969,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71902642,-119.2511476,default
190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2729401,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71935128,-119.252401,default
191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2729401b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.719,-119.2524,default
192,0.0,0.0,0.0,0.0,0.0,0.0,0.0041539654333885,0.001041081967953,0.001686034768155,0.0004225601819889,0.0,0.0,0.0,0.0,sx2729401b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.719,-119.2527,default
193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3178969b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7187,-119.2511,default
194,0.0,0.0,0.0,0.0,0.0,0.0,0.005067681352675,0.0012700807858403,0.0007723188552335,0.0001935613677099,0.0,0.0,0.0,0.0,sx3178969b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7187,-119.2514,default
195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009838,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71977398,-119.2515057,default
196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2801896,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7200316,-119.2522543,default
197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009839,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71996382,-119.2535487,default
198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2673326,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.7206636,-119.254279,default
199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2691938,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72066382,-119.2550375,default
200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m1009840,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72012002,-119.2554245,default
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2991901,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72011078,-119.2563638,default
202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,m3037537,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72087766,-119.2641528,default
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2911069,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72083692,-119.2641619,default
204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l2948732,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.71781438,-119.2651493,default
205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2948732b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7175,-119.2651,default
206,0.0,0.0,0.0,0.0,0.0,0.0,9.899711923994857e-06,2.481101900910617e-06,0.0058301005069701,0.0014611610579605,0.0,0.0,0.0,0.0,sx2948732b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7175,-119.2654,default
207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2911069b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7205,-119.2642,default
208,0.0,0.0,0.0,0.0,0.0,0.0,0.0057645657359068,0.0014447364943812,7.543448211783515e-05,1.890566497489696e-05,0.0,0.0,0.0,0.0,sx2911069b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7205,-119.2644,default
209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,l3231269,PQ,1.0,1.0,1.0,7199.557856794634,1000000.0,0.9,1.05,b,,False,False,False,46.72275468,-119.2646328,default
210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x3231269b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7224,-119.2646,default
211,0.0,0.0,0.0,0.0,0.0,0.0,0.0057652076160229,0.0014448973647455,7.479260206250506e-05,1.874479465516434e-05,0.0,0.0,0.0,0.0,sx3231269b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,True,False,46.7224,-119.2649,default
212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,x2991901b,PQ,1.0,1.0,1.0,104.0,1000000.0,0.9,1.05,s1s2,b,False,False,False,46.7198,-119.2564,default
